,member,activity,team,year,page,chunk_id
698,Menglong Sun,outgoing and gentle,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
699,Chengle Zhang,performs main tasks of molecular cloning,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
700,Chengle Zhang,willing to help others in experiments,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
701,Shuai Shao,great experiment performer,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
702,Shuai Shao,hard-working in lab,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
703,Yin Wu,friendly,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
704,Yin Wu,warm-hearted,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
705,Ya Jiang,helpful teammate,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
706,Ya Jiang,talented future biologist,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
707,Guanchao Ding,young and promising researcher,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
708,Guanchao Ding,rigorous in his work,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
709,Dong Yan,cyber guy of our group,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
710,Dong Yan,creative boy full of fancy ideas,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
711,Yu Xie,majors in Physics,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
712,Yu Xie,excellent performance in biological experiments,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
713,Xuefeng Meng,academic guy,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
714,Xuefeng Meng,professional,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
715,Weijie Jin,higher than us in the field of plastic,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
716,Weijie Jin,hardworking and intelligent,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
717,Yinchenguang Lyu,tries his best to compensate for his shortcomings,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
718,Yinchenguang Lyu,willing to devote lots of time to our team,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
719,Yonghao Liang,good at performing experiments,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
720,Yonghao Liang,shows great respect to everyone,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
721,Dawei Xi,"baby-sitter, teenager-sitter, youth-sitter and elder-sitter",USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
722,Dawei Xi,sunny boy with a handsome face,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
723,Chenyang Li,stimulus and talker,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
724,Chenyang Li,easygoing and creative,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
725,Wenkai Han,good at computer science,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
726,Wenkai Han,outgoing with extensive background and expert experiment skills,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
727,Jinheng Han,freshman with great passion,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
728,Jinheng Han,accomplishes tasks perfectly,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
729,Junjie Zeng,warm-hearted and good at networking,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
730,Junjie Zeng,smiles and works efficiently,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
731,Yinan Chen,skilled and not simple or naive,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
732,Yinan Chen,strict with everything,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
733,Jianyi Wang,warm-hearted and brings happiness,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
734,Jianyi Wang,nice boy with an air of enthusiasm,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
735,Ruihan Li,smart girl who applies bioknowledge to help,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
736,Ruihan Li,unites beauty and intelligence,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
737,Yuan Du,boy who loves laughing and getting on well with others,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
738,Yuan Du,strong sense of responsibility,USTC,2016,Team:USTC#Team_-_-_TEXT.html,33
0,Tom Santangelo lab,"Thermococcus kodakarensis protocols, supplies, and guidance",CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
1,Christie Peeble's Lab,use of their lab and assistance with some protocols,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
2,Jacob Sebesta,assistance with the liquid liquid extraction protocol,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
3,Jacob Sebesta,running the Gas Chromatagraph for the team,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
4,Claudia Gentry Weeks,teaching a biological research methods seminar,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
5,Tom Santangelo,assistance with hotel booking,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
6,SLICE Office,assistance with booking flights,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
7,SLICE travel grant,funding support,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
8,College of Engineering,funding support,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
9,C2B2,funding support,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
10,CSU’s synthetic biology club,recruiting new members,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
11,Claudia Gentry-Weeks,teaching a two day lab methods seminar,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
12,Santangelo lab,starting laboratory work in May,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Attributions_-_-_TEXT.html,0
13,CSU Fort Collins,Participate in the Interlab Measurement Study,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Contribution_-_-_TEXT.html,2
14,CSU Fort Collins,improve the characterization of an existing BioBrick Part or Device,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Contribution_-_-_TEXT.html,2
15,CSU Fort Collins,enter this information on that part's Main Page in the Registry,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Contribution_-_-_TEXT.html,2
16,CSU Fort Collins,Document at least one new substantial contribution to the iGEM community that showcases a project related to BioBricks,CSU_Fort_Collins,2017,Team:CSU Fort Collins#Contribution_-_-_TEXT.html,2
17,Dalhousie,Contribution,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
18,Dalhousie,Bronze Medal Criterion #4 Standard Tracks,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
19,Dalhousie,Participate in the Interlab Measurement Study,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
20,Dalhousie,improve the characterization of an existing BioBrick Part or Device,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
21,Dalhousie,enter this information on that part's Main Page in the Registry,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
22,Dalhousie,document at least one new substantial contribution to the iGEM community,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
23,Dalhousie,showcase a project related to BioBricks,Dalhousie,2017,Team:Dalhousie#Contribution_-_-_TEXT.html,3
24,Mackenzie Thornbury,President,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
25,Jacob Sicheri,Wet Lab Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
26,Angela Tsai,Human Practices Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
27,Molly Marcott,Fundraising Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
28,Nicholas Boudreau,Dry Lab Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
29,Serena Drouillard,Web Design Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
30,Abdullah Al-Khaledi,Communications Team Lead,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
31,Caroline Guinard,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
32,Mariam Elaghil,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
33,Francis Rutledge,Wet Lab/Human Practices,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
34,Bess Pearson,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team2_-_-_TEXT.html,4
35,Mackenzie Thornbury,President,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
36,Jacob Sicheri,Wet Lab Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
37,Angela Tsai,Human Practices Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
38,Molly Marcott,Fundraising Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
39,Nicholas Boudreau,Dry Lab Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
40,Serena Drouillard,Web Design Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
41,Abdullah Al-Khaledi,Communications Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
42,Caroline Guinard,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
43,Mariam Elaghil,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
44,Matthew Curry,Interlab Team Lead,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
45,Francis Rutledge,Wet Lab/Human Practices,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
46,Bess Pearson,Wet Lab,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
47,Jacob Nearing,Dry Lab Mentor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
48,Jamie Cook,Wet Lab Mentor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
49,Patrick Slaine,Wet Lab/Cloning Mentor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
50,Emma Finlayson-Trick,Wet Lab/Human Practices Mentor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
51,Landon Getz,Dry Lab/Web Design Mentor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
52,Dr. Craig McCormick,Primary PI,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
53,Dr. John Rohde,Secondary PI,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
54,Dr. Lois Murray,Faculty Advisor,Dalhousie,2017,Team:Dalhousie#Team_-_-_TEXT.html,5
55,Craig McCormick,helped form and direct the project,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
56,John Rohde,helped form and direct the project,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
57,Lois Murray,helped form and direct the project,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
58,Craig McCormick,provided lab and reagents,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
59,John Rohde,provided lab and reagents,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
60,Trevor Charles,taught how to create a cosmid library,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
61,Juigun Cheng,taught how to create a cosmid library,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
62,John Hiel,taught how to create a cosmid library,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
63,Melanie Dobson,provided metagenomic library mentorship,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
64,Jason Leblanc,gave access to pulse-field gel electrophoresis equipment,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
65,Patrick Slaine,"provided mentorship on primer design, cloning, and assay development",Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
66,Jamie Cook,provided mentorship in assay development,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
67,Emma Finlayson-Trick,provided general cloning tips and laboratory supervision,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
68,Landon Getz,provided general cloning tips and laboratory supervision,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
69,Hallam Lab,provided substrates and guidance for the enzymatic fluorophore assay,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
70,Morgan Langille,provided metagenomic sequencing,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
71,André Comeau,provided metagenomic sequencing,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
72,Landon Getz,wrote the pipeline for pulling out novel cellulose-degrading enzymes,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
73,Emma Finlayson-Trick,provided mentorship to the human practices team,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
74,Jennifer Baechler,facilitated DNA extraction workshop,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
75,Abbey Martin,included us in their programming,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
76,Paul Briggs,gave access to Biochemistry teaching labs,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
77,Heidi MacKinnon,gave access to Biochemistry teaching labs,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
78,Ryan Jameson,provided opportunity to lead a workshop in the Innovation Lab,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
79,Steve Thurbide,provided opportunity to lead a workshop in the Innovation Lab,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
80,Dalhousie Microbiology and Immunology Department,provided space at Dalhousie Open House,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
81,David Lloyd,agreed to an interview,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
82,Eddy Rubin,agreed to an interview,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
83,Port Hawkesbury Paper,agreed to an interview,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
84,Scott Doncaster,invited us to their factory and provided a tour,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
85,Grant MacKenzie,invited us to their factory and provided a tour,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
86,Bob MacDonald,agreed to an interview on Science Communication,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
87,Science Sam,agreed to an interview on Science Communication,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
88,Dan Falk,agreed to an interview on Science Communication,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
89,Catherine Reeves,agreed to an interview on Science Communication,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
90,Steven Snobelen,agreed to an interview on Science Communication,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
91,Dalhousie University Office of Advancement,helped create a successful crowdfunding campaign,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
92,Molly Marcott,helped bring fundraising to new heights,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
93,Craig McCormick,mentored in fundraising,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
94,Landon Getz,hosted workshops on web design,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
95,Jacob Nearing,mentored on web design,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
96,Serena Drouillard,made and coded the website,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
97,Matt Curry,helped with uploading content to the wiki,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
98,Jacob Sicheri,helped with uploading content to the wiki,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
99,Abdullah Al-Khaledi,designed the logos,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
100,Zhenyu Cheng,read over applications and chose a strong team,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
101,Patrick Slaine,read over applications and chose a strong team,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
102,Richard Singer,provided mentorship on writing good lay summaries,Dalhousie,2017,Team:Dalhousie#Attributions_-_-_TEXT.html,6
103,"Department of Biotechnology, Ministry of Science and Technology, Government of India, New Delhi",sponsored our project under Indian Biological Engineering Competition (iBEC),DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
104,Dayalbagh Educational Institute Agra,provided initial fund for registration in iGEM,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
105,Dayalbagh Educational Institute Agra,provided labs and research facility,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
106,Integrated DNA Technologies (IDT),provided facility for DNA synthesis,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
107,Dr. Rajiv Ranjan,provided ideas and concepts for project working,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
108,Dr. Rajiv Ranjan,mediated with school authorities for outreach initiatives,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
109,Dr. Rajiv Ranjan,managed team to gather funds from various agencies,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
110,Ms. Dipinte Gupta,nurtured the team and assisted in lab activities,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
111,Ms. Dipinte Gupta,helped in designing experiments and conducting surveys,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
112,Ms. Dipinte Gupta,assisted in outreach initiatives,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
113,Mrs. Mrinalini Prasad,managed team work and iGEM deadlines,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
114,Mrs. Mrinalini Prasad,assisted with wiki page and public relations,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
115,Simran Singh,contributed in lab experiments,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
116,Simran Singh,conducted interactive talk sessions and designed logo,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
117,Simran Singh,organized college events and managed social networking sites,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
118,Gauri Sharma,contributed in lab work and experiments,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
119,Gauri Sharma,conducted interactive talk sessions and wrote content for wiki page,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
120,Gauri Sharma,attended regional meet up and conducted literature survey,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
121,Naziya Parveen,designed logo and conducted interactive sessions at schools,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
122,Naziya Parveen,participated in industrial visits and village awareness campaigns,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
123,Naziya Parveen,prepared games for college event,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
124,Richa,contributed in wiki page theme and created surveys,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
125,Richa,participated in industrial visit and conducted talk sessions at schools,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
126,Kusum Dixit,contributed in experiment designing and lab work,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
127,Kusum Dixit,conducted bioinformatics study and literature survey,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
128,Kusum Dixit,designed T-shirts and prepared games for college event,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
129,Pragati Yadav,contributed in cloning experiments and protein profiling,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
130,Pragati Yadav,conducted literature survey and statistical analysis,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
131,Pragati Yadav,worked on product formation and data analysis for IGEM Interlab Study,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
132,Shivi Kulshrestha,contributed in wiki theme and wiki page designing,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
133,Varsha Varshney,contributed in wiki theme and wiki page designing,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
134,Chandan Maurya,captured group pictures at various events and lab works,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
135,Prof. Indranil Das Gupta,provided facility of GFP plate,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
136,Ms. Madhvi Naresh,provided facility of GFP plate,DEIAGRA,2017,Team:DEIAGRA#Attributions_-_-_TEXT.html,8
137,DEIAGRA,Participate in the Interlab Measurement Study,DEIAGRA,2017,Team:DEIAGRA#Contribution_-_-_TEXT.html,9
138,DEIAGRA,improve the characterization of an existing BioBrick Part,DEIAGRA,2017,Team:DEIAGRA#Contribution_-_-_TEXT.html,9
139,DEIAGRA,enter this information on that part's Main Page in the Registry,DEIAGRA,2017,Team:DEIAGRA#Contribution_-_-_TEXT.html,9
140,DEIAGRA,Document at least one new substantial contribution to the iGEM community,DEIAGRA,2017,Team:DEIAGRA#Contribution_-_-_TEXT.html,9
141,Prof. Chris French,"Gave feedback on all parts of project, in particular lab work, experimental design, and modelling",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
142,Dr. Louise Horsfall,"Helped facilitate discussions within the team, particularly regarding Human Practices and gave our team more information to improve experimental design and strategy",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
143,Dr. Heather Barker,Lab supervisor who was always there to train us to use lab equipment and help troubleshoot when things went wrong,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
144,Holly Robertson-Dick,Gave feedback on human practices and our ideas of presenting the project,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
145,Miguel Cueva,"Always willing to lend the team a helping hand, double-checking primers are correct and giving ideas to troubleshoot things that went wrong in the lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
146,Prof. Susan Rosser,"Helped the team by allowing her lab to share various materials and plasmids that would be incorporated into the project, including Serine integrases",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
147,Prof. Peter Swain,Assisted the team by meeting with members involved in modelling and allowing whole lab to give feedback to current modelling project,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
148,Dr. Andrew Bunting,Gave team access to materials to build the fluidic device and training on how to use them,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
149,Dr. Patrick Cai,Allowed members of his lab to share plasmids containing recombinase parts that would form the backbone of our toolkit,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
150,Dr. Jane Calvert,Helped the team in several meetings where she gave feedback on our approach to human practices and how likely our team was to achieve the various medal criteria,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
151,Dr. Wei Liu,Personally assisted the team in obtaining Tyrosine recombinases and also gave feedback regarding design of our constructs that were targeted by recombinases,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
152,Dr. Filippo Menolascina,Helped starting from day one with design and implementation of the microfluidic device,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
153,Dr. Christine Merrick,Gave advice to the team about the best strategy for chromosomal integration and helped the team by providing plasmids that would allow for chromosomal integration,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
154,Sebastian Jaramillo-Riveri,Supported the modelling efforts of the team by constructively criticising the then-current model developed by the team and giving advice on how to incorporate the modelling fully into the project in a way that would be exciting to researchers,Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
155,Chris Mellingwood,"Assisted the team during a very productive meeting regarding human practices, where we got a lot of feedback on how our plan for human practices could integrate into the project",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
156,Dr. Dariusz Abramczyk,"Helped the team during September to October, taught the team on using the equipments in the French lab, and helped troubleshooting and provided feedback for the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
157,Marcos Valenzuela Ortega,"Helped the team during September to October, taught the team on using the equipments in the French lab, and helped troubleshooting and provided feedback for the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
158,Paulina Kanigowska,"Helped the team during September to October, taught the team on using the equipments in the French lab, and helped troubleshooting and provided feedback for the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
159,Felipe A. Millacura,"Helped the team during September to October, taught the team on using the equipments in the French lab, and helped troubleshooting and provided feedback for the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
160,Andreas Andreou,"Helped the team during September to October, taught the team on using the equipments in the French lab, and helped troubleshooting and provided feedback for the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
161,Zsoka,"worked extensively in the wet and dry lab. She was responsible for designing most of our primers, oligos, and assembly methods. Furthermore, she conceived of various experimental plans and techniques that the team implemented. Also contributed significantly to work in wet lab, particularly the verification of recombinase target sites and recombinases",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
162,Teri,"In the dry lab Teri helped with modelling, design of the overall project and experimental procedures, and also contributed by designing some ordered DNA. Furthermore, Teri helped the team work and troubleshoot in the wet lab",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
163,Ted,"was one of our wet lab experts. He made sure everything stayed organised within the lab, both the materials required and the work schedule of each team member. Of course, he further contributed by performing hundreds of experiments himself",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
164,Jack,"In the dry lab Jack helped the team work on human practices. He also helped brainstorm ideas for the project and catalogued parts. Jack also contributed to wet lab work, often focusing on the randomiser construct",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
165,Helena,"worked in both the wet lab for biology and the clean room where she and Joe built the microfluidic device. She also helped design this device. Outside of the labs, she contributed to the teams research for human practices",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
166,Nuoya,"was the team’s human practices expert, shouldering most of data collection responsibility as well as analysing all of the data and drawing conclusions. She also helped the team in the biology wet lab, helping clone our constructs and transform and screen our cells",Edinburgh_UG,2017,Team:Edinburgh UG#Attributions_-_-_TEXT.html,10
